crypto,predicted,actual,diff,accuracy
btc,7700.71,7701.2,0.4899999999997817,0.06
btc,7700.36,7701.21,0.8500000000003638,0.11
btc,7702.41,7701.54,-0.8699999999998909,-0.11
btc,7703.05,7701.7,-1.3500000000003638,-0.18
btc,7703.02,7701.09,-1.930000000000291,-0.25
btc,7703.7,7700.97,-2.7299999999995634,-0.35
btc,7705.89,7701.87,-4.020000000000437,-0.52
btc,7705.34,7701.11,-4.230000000000473,-0.55
btc,7704.62,7701.92,-2.699999999999818,-0.35
btc,7695.84,7701.3,5.460000000000036,0.71
btc,7696.8,7700.94,4.139999999999418,0.54
btc,7700.02,7701.75,1.7299999999995634,0.22
btc,7703.95,7702.96,-0.9899999999997817,-0.13
btc,7703.64,7704.03,0.3899999999994179,0.05
btc,7703.61,7705.01,1.4000000000005457,0.18
btc,7691.74,7704.85,13.110000000000582,1.7
btc,7692.01,7704.57,12.55999999999949,1.63
btc,7692.72,7705.45,12.729999999999563,1.65
btc,7692.68,7704.02,11.340000000000146,1.47
btc,7693.17,7704.84,11.670000000000073,1.52
btc,7690.66,7705.72,15.0600000000004,1.96
btc,7690.02,7705.4,15.3799999999992,2.0
btc,7690.37,7704.95,14.579999999999927,1.89
btc,7689.79,7704.45,14.659999999999854,1.9
btc,7689.13,7703.64,14.510000000000218,1.89
btc,7688.5,7703.42,14.920000000000073,1.94
btc,7689.46,7703.65,14.1899999999996,1.84
btc,7691.16,7704.84,13.680000000000291,1.78
btc,7692.28,7703.73,11.449999999999818,1.49
btc,7692.44,7703.27,10.830000000000837,1.41
btc,7692.6,7704.13,11.529999999999745,1.5
btc,7692.69,7705.76,13.070000000000618,1.7
btc,7692.16,7705.01,12.850000000000364,1.67
btc,7691.95,7706.38,14.430000000000291,1.87
btc,7691.84,7706.68,14.840000000000146,1.93
btc,7692.18,7706.53,14.349999999999454,1.86
btc,7692.37,7706.68,14.3100000000004,1.86
btc,7690.55,7707.78,17.229999999999563,2.24
btc,7690.06,7706.4,16.339999999999236,2.12
btc,7690.23,7706.51,16.280000000000655,2.11
btc,7690.31,7706.03,15.719999999999345,2.04
btc,7688.4,7706.2,17.800000000000182,2.31
btc,7688.51,7705.22,16.710000000000036,2.17
btc,7689.58,7705.1,15.520000000000437,2.02
btc,7683.78,7706.82,23.039999999999964,2.99
btc,7679.67,7707.46,27.789999999999964,3.61
btc,7680.39,7708.2,27.80999999999949,3.61
btc,7681.23,7709.09,27.860000000000582,3.62
btc,7681.18,7708.74,27.55999999999949,3.58
eth,423.1,423.1,0.0,0.0
eth,423.09,423.09,0.0,0.0
eth,423.11,423.02,-0.09000000000003183,-0.21
eth,423.09,423.05,-0.03999999999996362,-0.09
eth,423.1,422.94,-0.160000000000025,-0.38
eth,423.11,422.82,-0.29000000000002046,-0.69
eth,423.21,422.76,-0.44999999999998863,-1.06
eth,423.11,422.69,-0.4200000000000159,-0.99
eth,423.15,422.61,-0.5399999999999636,-1.28
eth,423.16,422.55,-0.6100000000000136,-1.44
eth,423.15,422.54,-0.6099999999999568,-1.44
eth,422.31,422.49,0.18000000000000682,0.43
eth,422.59,422.35,-0.23999999999995225,-0.57
eth,422.76,422.26,-0.5,-1.18
eth,422.59,422.25,-0.339999999999975,-0.8
eth,422.54,422.22,-0.3199999999999932,-0.76
eth,422.58,422.21,-0.37000000000000455,-0.88
eth,421.63,422.21,0.5799999999999841,1.37
eth,421.77,422.15,0.37999999999999545,0.9
eth,421.83,422.09,0.2599999999999909,0.62
eth,421.83,422.05,0.22000000000002728,0.52
eth,421.83,421.97,0.1400000000000432,0.33
eth,421.78,421.92,0.1400000000000432,0.33
eth,420.91,421.85,0.9399999999999977,2.23
eth,420.89,421.81,0.9200000000000159,2.18
eth,420.88,421.69,0.8100000000000023,1.92
eth,420.76,421.72,0.9600000000000364,2.28
eth,420.7,421.71,1.009999999999991,2.4
eth,420.82,421.6,0.7800000000000296,1.85
eth,420.89,421.66,0.7700000000000387,1.83
eth,420.89,421.53,0.6399999999999864,1.52
eth,420.95,421.51,0.5600000000000023,1.33
eth,421.04,421.5,0.45999999999997954,1.09
eth,421.05,421.49,0.4399999999999977,1.04
eth,420.95,421.51,0.5600000000000023,1.33
eth,421.01,421.65,0.6399999999999864,1.52
eth,420.91,421.64,0.7299999999999613,1.73
eth,421.04,421.54,0.5,1.19
eth,420.96,421.47,0.5100000000000477,1.21
eth,420.88,421.43,0.5500000000000114,1.31
eth,420.8,421.36,0.5600000000000023,1.33
eth,420.78,421.35,0.57000000000005,1.35
eth,420.77,421.37,0.6000000000000227,1.42
eth,420.6,421.43,0.8299999999999841,1.97
eth,420.64,421.44,0.8000000000000114,1.9
eth,420.64,421.38,0.7400000000000091,1.76
eth,420.08,421.37,1.2900000000000205,3.07
eth,419.87,421.3,1.4300000000000068,3.4
eth,419.9,421.27,1.3700000000000045,3.26
eth,419.92,421.23,1.3100000000000023,3.11
eth,419.92,421.12,1.1999999999999886,2.85
ltc,128.53,128.53,0.0,0.0
ltc,128.48,128.56,0.0800000000000125,0.62
ltc,128.48,128.58,0.10000000000002274,0.78
ltc,128.48,128.59,0.11000000000001364,0.86
ltc,128.5,128.58,0.0800000000000125,0.62
ltc,128.5,128.59,0.09000000000000341,0.7
ltc,128.5,128.6,0.09999999999999432,0.78
ltc,128.5,128.61,0.11000000000001364,0.86
ltc,128.54,128.61,0.0700000000000216,0.54
ltc,128.61,128.61,0.0,0.0
ltc,128.58,128.61,0.030000000000001137,0.23
ltc,128.29,128.63,0.3400000000000034,2.65
ltc,128.36,128.64,0.2799999999999727,2.18
ltc,128.4,128.65,0.25,1.95
ltc,128.42,128.69,0.27000000000001023,2.1
ltc,128.4,128.69,0.28999999999999204,2.26
ltc,128.42,128.71,0.29000000000002046,2.26
ltc,128.27,128.7,0.4299999999999784,3.35
ltc,128.3,128.71,0.4099999999999966,3.19
ltc,128.3,128.69,0.38999999999998636,3.04
ltc,128.28,128.72,0.4399999999999977,3.42
ltc,128.27,128.72,0.44999999999998863,3.5
ltc,128.25,128.74,0.4900000000000091,3.81
ltc,128.18,128.76,0.5799999999999841,4.51
ltc,128.14,128.76,0.6200000000000045,4.83
ltc,128.17,128.75,0.5800000000000125,4.52
ltc,128.16,128.76,0.5999999999999943,4.67
ltc,128.14,128.76,0.6200000000000045,4.83
ltc,128.16,128.77,0.6100000000000136,4.75
ltc,128.22,128.79,0.5699999999999932,4.44
ltc,128.21,128.78,0.5699999999999932,4.44
ltc,128.19,128.81,0.6200000000000045,4.82
ltc,128.23,128.84,0.6100000000000136,4.75
ltc,128.22,128.85,0.6299999999999955,4.9
ltc,128.22,128.88,0.6599999999999966,5.13
ltc,128.22,128.9,0.6800000000000068,5.29
ltc,128.21,128.94,0.7299999999999898,5.68
ltc,128.22,128.95,0.7299999999999898,5.68
ltc,128.24,128.97,0.7299999999999898,5.68
ltc,128.19,128.99,0.8000000000000114,6.22
ltc,128.19,128.99,0.8000000000000114,6.22
ltc,128.18,128.98,0.799999999999983,6.22
ltc,128.17,128.99,0.8200000000000216,6.38
ltc,128.16,128.99,0.8300000000000125,6.46
ltc,128.17,129.02,0.8500000000000227,6.61
ltc,128.17,129.05,0.8800000000000239,6.84
ltc,127.94,129.1,1.1599999999999966,9.03
ltc,127.9,129.09,1.1899999999999977,9.26
ltc,127.92,129.09,1.1700000000000017,9.1
ltc,127.92,129.05,1.1300000000000097,8.79
ltc,127.91,129.05,1.1400000000000148,8.87
btc,7682.92,7682.92,0.0,0.0
btc,7683.34,7682.73,-0.6100000000005821,-0.08
btc,7682.37,7682.52,0.1500000000005457,0.02
btc,7682.49,7682.53,0.03999999999996362,0.01
btc,7680.97,7682.3,1.3299999999999272,0.17
btc,7681.39,7682.05,0.6599999999998545,0.09
btc,7680.67,7681.82,1.1499999999996362,0.15
btc,7681.05,7681.64,0.5900000000001455,0.08
btc,7680.45,7681.41,0.9600000000000364,0.12
btc,7679.36,7681.19,1.8299999999999272,0.24
btc,7680.06,7680.99,0.9299999999993815,0.12
btc,7680.06,7680.79,0.7299999999995634,0.1
btc,7680.14,7680.6,0.4600000000000364,0.06
btc,7680.22,7680.42,0.1999999999998181,0.03
btc,7680.23,7680.2,-0.02999999999974534,-0.0
btc,7679.51,7680.0,0.4899999999997817,0.06
btc,7680.66,7679.82,-0.8400000000001455,-0.11
btc,7680.4,7679.59,-0.8099999999994907,-0.11
btc,7680.31,7679.39,-0.9200000000000728,-0.12
btc,7679.99,7679.18,-0.8099999999994907,-0.11
btc,7679.51,7678.98,-0.5300000000006548,-0.07
btc,7678.15,7678.77,0.6200000000008004,0.08
btc,7678.4,7678.57,0.17000000000007276,0.02
btc,7678.4,7678.36,-0.03999999999996362,-0.01
btc,7678.32,7678.15,-0.17000000000007276,-0.02
btc,7679.78,7677.94,-1.8400000000001455,-0.24
btc,7678.5,7677.71,-0.7899999999999636,-0.1
btc,7679.39,7677.48,-1.910000000000764,-0.25
btc,7678.54,7678.28,-0.2600000000002183,-0.03
btc,7679.7,7678.06,-1.639999999999418,-0.21
btc,7679.57,7677.84,-1.7299999999995634,-0.23
btc,7679.44,7677.63,-1.8099999999994907,-0.24
btc,7673.9,7677.42,3.5200000000004366,0.46
btc,7674.31,7677.2,2.889999999999418,0.38
btc,7673.77,7676.96,3.1899999999996,0.42
btc,7670.59,7676.75,6.1599999999998545,0.8
btc,7670.29,7676.55,6.260000000000218,0.82
btc,7669.55,7676.34,6.789999999999964,0.88
btc,7669.66,7676.16,6.5,0.85
btc,7669.12,7675.94,6.819999999999709,0.89
btc,7668.99,7675.74,6.75,0.88
btc,7669.2,7675.53,6.329999999999927,0.83
btc,7670.32,7675.32,5.0,0.65
btc,7671.0,7675.12,4.119999999999891,0.54
btc,7671.02,7674.93,3.9099999999998545,0.51
btc,7671.23,7674.79,3.5600000000004,0.46
btc,7671.22,7674.58,3.3599999999996726,0.44
btc,7670.31,7674.39,4.079999999999927,0.53
btc,7670.31,7674.19,3.8799999999991996,0.51
btc,7670.75,7673.99,3.2399999999997817,0.42
btc,7671.06,7673.81,2.75,0.36
btc,7682.92,7682.92,0.0,0.0
btc,7683.12,7682.49,-0.6300000000001091,-0.08
btc,7682.25,7682.34,0.09000000000014552,0.01
btc,7682.54,7681.88,-0.6599999999998545,-0.09
btc,7681.62,7681.64,0.020000000000436557,0.0
btc,7682.06,7681.74,-0.32000000000061846,-0.04
btc,7682.58,7681.5,-1.0799999999999272,-0.14
btc,7682.9,7681.21,-1.6899999999995998,-0.22
btc,7684.28,7681.46,-2.819999999999709,-0.37
btc,7684.5,7681.09,-3.4099999999998545,-0.44
btc,7685.4,7680.67,-4.729999999999563,-0.62
btc,7684.85,7680.35,-4.5,-0.59
btc,7685.56,7679.97,-5.5900000000001455,-0.73
btc,7684.87,7679.82,-5.050000000000182,-0.66
btc,7685.72,7680.17,-5.550000000000182,-0.72
btc,7685.48,7680.1,-5.3799999999992,-0.7
btc,7685.82,7679.94,-5.880000000000109,-0.77
btc,7686.03,7679.88,-6.149999999999636,-0.8
btc,7685.29,7679.8,-5.489999999999782,-0.71
btc,7685.74,7679.36,-6.380000000000109,-0.83
btc,7685.08,7679.11,-5.970000000000255,-0.78
btc,7684.97,7678.58,-6.390000000000327,-0.83
btc,7684.97,7678.43,-6.539999999999964,-0.85
btc,7685.15,7678.17,-6.979999999999563,-0.91
btc,7685.31,7678.44,-6.8700000000008,-0.89
btc,7686.05,7678.3,-7.75,-1.01
btc,7685.5,7678.14,-7.359999999999673,-0.96
btc,7684.1,7678.27,-5.829999999999927,-0.76
btc,7683.68,7678.72,-4.960000000000036,-0.65
btc,7683.58,7678.51,-5.069999999999709,-0.66
btc,7683.19,7678.18,-5.009999999999309,-0.65
btc,7683.27,7677.83,-5.440000000000509,-0.71
btc,7683.36,7677.78,-5.579999999999927,-0.73
btc,7683.79,7677.48,-6.3100000000004,-0.82
btc,7683.44,7677.24,-6.199999999999818,-0.81
btc,7682.64,7677.54,-5.100000000000364,-0.66
btc,7681.53,7677.64,-3.889999999999418,-0.51
btc,7681.45,7677.35,-4.099999999999454,-0.53
btc,7681.63,7677.28,-4.350000000000364,-0.57
btc,7681.67,7677.15,-4.520000000000437,-0.59
btc,7682.71,7677.22,-5.489999999999782,-0.71
btc,7677.04,7677.13,0.09000000000014552,0.01
btc,7676.91,7677.18,0.27000000000043656,0.04
btc,7673.43,7677.02,3.5900000000001455,0.47
btc,7672.8,7676.71,3.9099999999998545,0.51
btc,7672.13,7676.34,4.210000000000036,0.55
btc,7673.46,7676.11,2.649999999999636,0.35
btc,7674.16,7675.78,1.6199999999998909,0.21
btc,7674.36,7675.56,1.2000000000007276,0.16
btc,7673.45,7675.79,2.3400000000001455,0.3
btc,7674.2,7675.4,1.199999999999818,0.16
btc,7682.92,7682.92,0.0,0.0
btc,7683.34,7682.73,-0.6100000000005821,-0.08
btc,7682.37,7682.52,0.1500000000005457,0.02
btc,7682.49,7682.53,0.03999999999996362,0.01
btc,7680.97,7682.3,1.3299999999999272,0.17
btc,7681.39,7682.05,0.6599999999998545,0.09
btc,7680.67,7681.82,1.1499999999996362,0.15
btc,7681.05,7681.64,0.5900000000001455,0.08
btc,7680.45,7681.41,0.9600000000000364,0.12
btc,7679.36,7681.19,1.8299999999999272,0.24
btc,7680.06,7680.99,0.9299999999993815,0.12
btc,7680.06,7680.79,0.7299999999995634,0.1
btc,7680.14,7680.6,0.4600000000000364,0.06
btc,7680.22,7680.42,0.1999999999998181,0.03
btc,7680.23,7680.2,-0.02999999999974534,-0.0
btc,7679.51,7680.0,0.4899999999997817,0.06
btc,7680.66,7679.82,-0.8400000000001455,-0.11
btc,7680.4,7679.59,-0.8099999999994907,-0.11
btc,7680.31,7679.39,-0.9200000000000728,-0.12
btc,7679.99,7679.18,-0.8099999999994907,-0.11
btc,7679.51,7678.98,-0.5300000000006548,-0.07
btc,7678.15,7678.77,0.6200000000008004,0.08
btc,7678.4,7678.57,0.17000000000007276,0.02
btc,7678.4,7678.36,-0.03999999999996362,-0.01
btc,7678.32,7678.15,-0.17000000000007276,-0.02
btc,7679.78,7677.94,-1.8400000000001455,-0.24
btc,7678.5,7677.71,-0.7899999999999636,-0.1
btc,7679.39,7677.48,-1.910000000000764,-0.25
btc,7678.54,7678.28,-0.2600000000002183,-0.03
btc,7679.7,7678.06,-1.639999999999418,-0.21
btc,7679.57,7677.84,-1.7299999999995634,-0.23
btc,7679.44,7677.63,-1.8099999999994907,-0.24
btc,7673.9,7677.42,3.5200000000004366,0.46
btc,7674.31,7677.2,2.889999999999418,0.38
btc,7673.77,7676.96,3.1899999999996,0.42
btc,7670.59,7676.75,6.1599999999998545,0.8
btc,7670.29,7676.55,6.260000000000218,0.82
btc,7669.55,7676.34,6.789999999999964,0.88
btc,7669.66,7676.16,6.5,0.85
btc,7669.12,7675.94,6.819999999999709,0.89
btc,7668.99,7675.74,6.75,0.88
btc,7669.2,7675.53,6.329999999999927,0.83
btc,7670.32,7675.32,5.0,0.65
btc,7671.0,7675.12,4.119999999999891,0.54
btc,7671.02,7674.93,3.9099999999998545,0.51
btc,7671.23,7674.79,3.5600000000004,0.46
btc,7671.22,7674.58,3.3599999999996726,0.44
btc,7670.31,7674.39,4.079999999999927,0.53
btc,7670.31,7674.19,3.8799999999991996,0.51
btc,7670.75,7673.99,3.2399999999997817,0.42
btc,7671.06,7673.81,2.75,0.36
